"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Middletown School District","=""0830011""","Spencer School","=""0830111""","Math","N",74,74,100.0,74,"*","*",16,21.6,30,40.5,"*","*","*","*"
"Middletown School District","=""0830011""","Transition to Life Center","=""0839111""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Transition to Life Center","=""0839111""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Virtual Learning Academy - MHS","=""0831711""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Virtual Learning Academy - MHS","=""0831711""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Wesley School","=""0831411""","ELA","Y",54,54,100.0,54,14,25.9,18,33.3,15,27.8,7,13.0,22,40.7
"Middletown School District","=""0830011""","Wesley School","=""0831411""","ELA","N",92,91,98.9,91,6,6.6,10,11.0,33,36.3,42,46.2,75,82.4
"Middletown School District","=""0830011""","Wesley School","=""0831411""","Math","Y",54,54,100.0,54,16,29.6,25,46.3,"*","*","*","*",13,24.1
"Middletown School District","=""0830011""","Wesley School","=""0831411""","Math","N",92,91,98.9,91,"*","*",30,33.0,32,35.2,"*","*","*","*"
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","ELA","Y",282,276,97.9,275,84,30.5,98,35.6,80,29.1,13,4.7,93,33.8
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","ELA","N",364,362,99.5,362,43,11.9,87,24.0,171,47.2,61,16.9,232,64.1
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","Math","Y",283,279,98.6,279,148,53.0,89,31.9,36,12.9,6,2.2,42,15.1
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","Math","N",364,364,100.0,364,91,25.0,130,35.7,83,22.8,60,16.5,143,39.3
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""","ELA","Y",52,52,100.0,52,19,36.5,15,28.8,"*","*","*","*",18,34.6
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""","ELA","N",208,207,99.5,207,"*","*",38,18.4,72,34.8,"*","*","*","*"
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""","Math","Y",52,52,100.0,52,19,36.5,21,40.4,"*","*","*","*",12,23.1
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""","Math","N",208,207,99.5,207,"*","*",81,39.1,66,31.9,"*","*","*","*"
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","ELA","Y",88,88,100.0,88,25,28.4,18,20.5,35,39.8,10,11.4,45,51.1
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","ELA","N",395,392,99.2,392,44,11.2,91,23.2,170,43.4,87,22.2,257,65.6
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","Math","Y",88,88,100.0,88,33,37.5,39,44.3,10,11.4,6,6.8,16,18.2
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","Math","N",395,393,99.5,392,70,17.9,145,37.0,103,26.3,74,18.9,177,45.2
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","ELA","Y",69,66,95.7,66,10,15.2,19,28.8,24,36.4,13,19.7,37,56.1
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","ELA","N",490,472,96.3,470,26,5.5,79,16.8,206,43.8,159,33.8,365,77.7
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","Math","Y",69,66,95.7,66,25,37.9,19,28.8,"*","*","*","*",22,33.3
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","Math","N",490,472,96.3,471,"*","*",119,25.3,135,28.7,"*","*","*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","ELA","Y",45,42,93.3,42,"*","*",15,35.7,13,31.0,"*","*","*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","ELA","N",175,169,96.6,169,"*","*","*","*",78,46.2,45,26.6,123,72.8
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Math","Y",44,41,93.2,41,24,58.5,10,24.4,"*","*","*","*",7,17.1
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Math","N",174,169,97.1,169,63,37.3,49,29.0,"*","*","*","*",57,33.7
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","ELA","Y",23,18,78.3,18,"*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","ELA","N",200,174,87.0,174,"*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Math","Y",23,18,78.3,18,"*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Math","N",200,173,86.5,173,"*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Meadowside School","=""0840711""","ELA","Y",55,55,100.0,55,13,23.6,20,36.4,12,21.8,10,18.2,22,40.0
"Milford School District","=""0840011""","Meadowside School","=""0840711""","ELA","N",332,322,97.0,322,47,14.6,66,20.5,108,33.5,101,31.4,209,64.9
"Milford School District","=""0840011""","Meadowside School","=""0840711""","Math","Y",55,55,100.0,55,19,34.5,16,29.1,"*","*","*","*",20,36.4
"Milford School District","=""0840011""","Meadowside School","=""0840711""","Math","N",332,322,97.0,322,"*","*",94,29.2,108,33.5,"*","*","*","*"
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""","ELA","Y",55,55,100.0,55,18,32.7,14,25.5,17,30.9,6,10.9,23,41.8
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""","ELA","N",265,261,98.5,260,27,10.4,50,19.2,78,30.0,105,40.4,183,70.4
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""","Math","Y",55,55,100.0,55,22,40.0,18,32.7,7,12.7,8,14.5,15,27.3
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""","Math","N",265,261,98.5,260,30,11.5,80,30.8,86,33.1,64,24.6,150,57.7
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""","ELA","Y",116,115,99.1,114,40,35.1,41,36.0,"*","*","*","*",33,28.9
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""","ELA","N",254,254,100.0,254,"*","*",61,24.0,94,37.0,"*","*","*","*"
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""","Math","Y",116,115,99.1,115,40,34.8,52,45.2,17,14.8,6,5.2,23,20.0
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""","Math","N",254,254,100.0,254,33,13.0,92,36.2,87,34.3,42,16.5,129,50.8
"Milford School District","=""0840011""","The Academy","=""0840311""","ELA","Y",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","The Academy","=""0840311""","ELA","N",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","The Academy","=""0840311""","Math","Y",13,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","The Academy","=""0840311""","Math","N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","ELA","Y",141,139,98.6,139,34,24.5,56,40.3,38,27.3,11,7.9,49,35.3
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","ELA","N",322,319,99.1,319,38,11.9,91,28.5,127,39.8,63,19.7,190,59.6
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","Math","Y",141,140,99.3,140,64,45.7,44,31.4,19,13.6,13,9.3,32,22.9
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","Math","N",322,319,99.1,319,69,21.6,107,33.5,79,24.8,64,20.1,143,44.8
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","ELA","N",268,266,99.3,266,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","Math","N",268,266,99.3,266,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","ELA","Y",67,67,100.0,67,9,13.4,12,17.9,32,47.8,14,20.9,46,68.7
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","ELA","N",686,678,98.8,678,36,5.3,89,13.1,316,46.6,237,35.0,553,81.6
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","Math","Y",67,66,98.5,66,24,36.4,17,25.8,14,21.2,11,16.7,25,37.9
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","Math","N",686,678,98.8,678,109,16.1,205,30.2,210,31.0,154,22.7,364,53.7
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","ELA","N",263,261,99.2,260,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Math","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Math","N",263,259,98.5,259,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","ELA","N",152,149,98.0,148,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","Math","N",152,148,97.4,148,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","REAL","=""0850411""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","REAL","=""0850411""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","ELA","N",227,224,98.7,224,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","Math","N",227,224,98.7,224,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","ELA","Y",69,69,100.0,69,20,29.0,16,23.2,20,29.0,13,18.8,33,47.8
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","ELA","N",100,100,100.0,100,16,16.0,17,17.0,26,26.0,41,41.0,67,67.0
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","Math","Y",69,69,100.0,69,24,34.8,27,39.1,12,17.4,6,8.7,18,26.1
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","Math","N",100,100,100.0,100,21,21.0,31,31.0,33,33.0,15,15.0,48,48.0
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","ELA","Y",197,193,98.0,193,47,24.4,65,33.7,62,32.1,19,9.8,81,42.0
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","ELA","N",351,348,99.1,348,44,12.6,90,25.9,151,43.4,63,18.1,214,61.5
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Math","Y",197,195,99.0,195,69,35.4,79,40.5,29,14.9,18,9.2,47,24.1
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Math","N",351,348,99.1,348,77,22.1,129,37.1,90,25.9,52,14.9,142,40.8
"Montville School District","=""0860011""","Mohegan School","=""0860111""","ELA","Y",84,83,98.8,83,28,33.7,22,26.5,26,31.3,7,8.4,33,39.8
"Montville School District","=""0860011""","Mohegan School","=""0860111""","ELA","N",91,90,98.9,90,15,16.7,25,27.8,27,30.0,23,25.6,50,55.6
"Montville School District","=""0860011""","Mohegan School","=""0860111""","Math","Y",84,84,100.0,84,32,38.1,31,36.9,20,23.8,"*","*","*","*"
"Montville School District","=""0860011""","Mohegan School","=""0860111""","Math","N",91,90,98.9,90,19,21.1,39,43.3,25,27.8,"*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","ELA","Y",46,45,97.8,45,11,24.4,14,31.1,11,24.4,9,20.0,20,44.4
"Montville School District","=""0860011""","Montville High School","=""0866111""","ELA","N",121,117,96.7,117,13,11.1,27,23.1,51,43.6,26,22.2,77,65.8
"Montville School District","=""0860011""","Montville High School","=""0866111""","Math","Y",46,44,95.7,44,23,52.3,"*","*",9,20.5,"*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Math","N",121,115,95.0,115,52,45.2,31,27.0,"*","*","*","*",32,27.8
"Montville School District","=""0860011""","Oakdale School","=""0860511""","ELA","Y",44,44,100.0,44,7,15.9,9,20.5,15,34.1,13,29.5,28,63.6
"Montville School District","=""0860011""","Oakdale School","=""0860511""","ELA","N",124,124,100.0,124,10,8.1,12,9.7,39,31.5,63,50.8,102,82.3
"Montville School District","=""0860011""","Oakdale School","=""0860511""","Math","Y",44,44,100.0,44,7,15.9,19,43.2,11,25.0,7,15.9,18,40.9
"Montville School District","=""0860011""","Oakdale School","=""0860511""","Math","N",124,124,100.0,124,14,11.3,40,32.3,38,30.6,32,25.8,70,56.5
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","ELA","Y",69,65,94.2,65,"*","*","*","*",14,21.5,14,21.5,28,43.1
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","ELA","N",30,30,100.0,30,"*","*","*","*",7,23.3,15,50.0,22,73.3
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Math","Y",69,68,98.6,68,"*","*",25,36.8,18,26.5,"*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Math","N",30,29,96.7,29,"*","*","*","*",13,44.8,6,20.7,19,65.5
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","ELA","Y",307,302,98.4,301,97,32.2,91,30.2,99,32.9,14,4.7,113,37.5
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","ELA","N",361,360,99.7,360,70,19.4,96,26.7,137,38.1,57,15.8,194,53.9
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Math","Y",307,301,98.0,299,157,52.5,94,31.4,36,12.0,12,4.0,48,16.1
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Math","N",362,361,99.7,361,127,35.2,124,34.3,85,23.5,25,6.9,110,30.5
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","ELA","Y",132,130,98.5,130,42,32.3,29,22.3,47,36.2,12,9.2,59,45.4
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","ELA","N",205,202,98.5,202,36,17.8,37,18.3,78,38.6,51,25.2,129,63.9
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Math","Y",132,131,99.2,131,63,48.1,45,34.4,12,9.2,11,8.4,23,17.6
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Math","N",205,202,98.5,202,56,27.7,70,34.7,46,22.8,30,14.9,76,37.6
