"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"District","District Code","School","School Code","Subject","Special Education","Total Numberof Students","Total NumberTested","Smarter BalancedParticipationRate","Total Number with Scored Tests","Level 1 Not Met  Count","%","Level 2 Approaching  Count","%","Level 3 Met  Count","%","Level 4 Exceeded  Count","%","Level 3&4 Met or Exceeded Count","%"
"Milford School District","=""0840011""","The Academy","=""0840311""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","ELA","N",407,402,98.8,402,43,10.7,128,31.8,157,39.1,74,18.4,231,57.5
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","ELA","Y",56,56,100.0,56,29,51.8,19,33.9,8,14.3,0,0.0,8,14.3
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","Math","N",407,403,99.0,403,89,22.1,142,35.2,"*","*","*","*","*","*"
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","Math","Y",56,56,100.0,56,44,78.6,"*","*","*","*",0,0.0,"*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","ELA","N",248,246,99.2,246,9,3.7,17,6.9,62,25.2,158,64.2,220,89.4
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","ELA","Y",38,38,100.0,38,7,18.4,8,21.1,12,31.6,11,28.9,23,60.5
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","Math","N",248,246,99.2,246,"*","*",54,22.0,88,35.8,"*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","Math","Y",38,38,100.0,38,15,39.5,12,31.6,"*","*","*","*",11,28.9
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","ELA","N",683,678,99.3,678,"*","*",79,11.7,336,49.6,"*","*","*","*"
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","ELA","Y",70,67,95.7,67,32,47.8,22,32.8,"*","*","*","*",13,19.4
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","Math","N",683,677,99.1,677,81,12.0,213,31.5,"*","*","*","*",383,56.6
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","Math","Y",70,67,95.7,67,52,77.6,9,13.4,"*","*","*","*",6,9.0
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","ELA","N",254,252,99.2,251,"*","*",15,6.0,"*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","ELA","Y",23,23,100.0,23,"*","*",8,34.8,"*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Math","N",255,250,98.0,250,26,10.4,"*","*","*","*",71,28.4,"*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Math","Y",23,23,100.0,23,18,78.3,"*","*","*","*",0,0.0,"*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","ELA","N",151,148,98.0,147,0,0.0,"*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","Math","N",151,147,97.4,147,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","REAL","=""0850411""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","REAL","=""0850411""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","ELA","N",209,206,98.6,206,"*","*","*","*",60,29.1,131,63.6,191,92.7
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","ELA","Y",32,32,100.0,32,"*","*","*","*",15,46.9,8,25.0,23,71.9
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","Math","N",209,206,98.6,206,11,5.3,50,24.3,"*","*","*","*",145,70.4
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","Math","Y",32,32,100.0,32,14,43.8,9,28.1,"*","*","*","*",9,28.1
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","ELA","N",148,148,100.0,148,19,12.8,"*","*","*","*",54,36.5,"*","*"
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","ELA","Y",21,21,100.0,21,17,81.0,"*","*","*","*",0,0.0,"*","*"
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","Math","N",148,148,100.0,148,27,18.2,"*","*","*","*",21,14.2,"*","*"
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","Math","Y",21,21,100.0,21,18,85.7,"*","*","*","*",0,0.0,"*","*"
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","ELA","N",485,478,98.6,478,"*","*",136,28.5,"*","*",82,17.2,"*","*"
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","ELA","Y",63,63,100.0,63,39,61.9,"*","*","*","*",0,0.0,"*","*"
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Math","N",485,480,99.0,480,92,19.2,200,41.7,"*","*","*","*","*","*"
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Math","Y",63,63,100.0,63,54,85.7,"*","*","*","*",0,0.0,"*","*"
"Montville School District","=""0860011""","Mohegan School","=""0860111""","ELA","N",157,155,98.7,155,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Mohegan School","=""0860111""","ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Mohegan School","=""0860111""","Math","N",157,156,99.4,156,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Mohegan School","=""0860111""","Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","ELA","N",151,146,96.7,146,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Math","N",151,143,94.7,143,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""","ELA","N",152,152,100.0,152,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""","Math","N",152,152,100.0,152,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","ELA","N",86,82,95.3,82,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Math","N",86,85,98.8,85,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Math","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","ELA","N",572,567,99.1,566,92,16.3,171,30.2,"*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","ELA","Y",96,95,99.0,95,75,78.9,16,16.8,"*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Math","N",573,567,99.0,565,202,35.8,207,36.6,"*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Math","Y",96,95,99.0,95,82,86.3,11,11.6,"*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","ELA","N",281,277,98.6,277,"*","*",57,20.6,"*","*",63,22.7,"*","*"
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","ELA","Y",56,55,98.2,55,41,74.5,"*","*","*","*",0,0.0,"*","*"
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Math","N",281,278,98.9,278,73,26.3,108,38.8,"*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Math","Y",56,55,98.2,55,46,83.6,"*","*","*","*",0,0.0,"*","*"
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","ELA","N",258,258,100.0,258,48,18.6,83,32.2,"*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","ELA","Y",58,57,98.3,57,46,80.7,"*","*","*","*",0,0.0,"*","*"
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","Math","N",258,257,99.6,257,92,35.8,100,38.9,"*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","Math","Y",58,56,96.6,56,48,85.7,"*","*","*","*",0,0.0,"*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","ELA","N",123,120,97.6,120,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","Math","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","ELA","N",174,173,99.4,173,29,16.8,48,27.7,46,26.6,50,28.9,96,55.5
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","ELA","Y",20,20,100.0,20,14,70.0,6,30.0,0,0.0,0,0.0,0,0.0
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","Math","N",175,175,100.0,175,35,20.0,67,38.3,"*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","Math","Y",20,20,100.0,20,13,65.0,"*","*","*","*",0,0.0,"*","*"
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","ELA","N",244,232,95.1,232,"*","*",63,27.2,83,35.8,"*","*","*","*"
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","ELA","Y",61,52,85.2,51,27,52.9,13,25.5,"*","*","*","*",11,21.6
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Math","N",244,231,94.7,231,94,40.7,66,28.6,"*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Math","Y",61,52,85.2,52,43,82.7,"*","*","*","*",0,0.0,"*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","ELA","N",84,83,98.8,83,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","Math","N",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","ELA","N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","Math","N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","ELA","N",218,218,100.0,218,56,25.7,"*","*","*","*",19,8.7,"*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","ELA","Y",24,24,100.0,24,18,75.0,"*","*","*","*",0,0.0,"*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","Math","N",218,218,100.0,218,88,40.4,"*","*",39,17.9,"*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","Math","Y",24,24,100.0,24,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","ELA","N",15,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","ELA","Y",12,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","Math","N",15,13,"*",12,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","Math","Y",13,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","ELA","N",183,180,98.4,180,80,44.4,"*","*","*","*",19,10.6,"*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","ELA","Y",41,41,100.0,41,38,92.7,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","Math","N",184,184,100.0,184,98,53.3,"*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","Math","Y",41,41,100.0,41,38,92.7,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","ELA","N",398,396,99.5,396,183,46.2,"*","*",78,19.7,"*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","ELA","Y",46,46,100.0,46,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","Math","N",398,397,99.7,397,219,55.2,"*","*",42,10.6,"*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","Math","Y",46,45,97.8,45,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","ELA","N",153,153,100.0,153,60,39.2,39,25.5,40,26.1,14,9.2,54,35.3
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","ELA","Y",28,25,89.3,25,25,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","Math","N",153,153,100.0,153,63,41.2,"*","*",27,17.6,"*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","Math","Y",28,26,92.9,26,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Holmes School","=""0890611""","ELA","N",210,207,98.6,206,57,27.7,55,26.7,"*","*","*","*","*","*"
