"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",08,"Y",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*","*","*",208
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",05,"Y",31,30,96.8,30,"*","*","*","*","*","*","*","*","*","*","*","*",211
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",08,"Y",22,22,100.0,22,"*","*","*","*","*","*","*","*",0,0.0,"*","*",203
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",08,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",05,"Y",51,51,100.0,51,8,15.7,"*","*",16,31.4,6,11.8,"*","*","*","*",216
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",05,"N",49,49,100.0,49,9,18.4,"*","*",9,18.4,17,34.7,"*","*","*","*",248
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",08,"Y",66,66,100.0,66,"*","*","*","*",13,19.7,11,16.7,"*","*","*","*",212
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",08,"N",48,48,100.0,48,"*","*","*","*",12,25.0,24,50.0,"*","*","*","*",246
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""",10,"Y",61,56,91.8,56,"*","*",19,33.9,16,28.6,"*","*",0,0.0,"*","*",207
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""",10,"N",41,40,97.6,40,"*","*",11,27.5,15,37.5,"*","*","*","*","*","*",235
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""",10,"Y",259,201,77.6,190,93,48.9,41,21.6,42,22.1,6,3.2,8,4.2,14,7.4,200
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""",10,"N",113,99,87.6,98,11,11.2,18,18.4,36,36.7,13,13.3,20,20.4,33,33.7,246
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""",10,"Y",163,130,79.8,127,69,54.3,36,28.3,"*","*","*","*",0,0.0,"*","*",189
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""",10,"N",71,58,81.7,55,19,34.5,"*","*",18,32.7,0,0.0,"*","*","*","*",201
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""",10,"Y",121,120,99.2,119,"*","*",41,34.5,44,37.0,10,8.4,"*","*","*","*",225
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""",10,"N",51,50,98.0,50,"*","*",15,30.0,"*","*",10,20.0,12,24.0,22,44.0,250
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""",10,"Y",90,86,95.6,86,15,17.4,24,27.9,35,40.7,6,7.0,6,7.0,12,14.0,227
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""",10,"N",78,77,98.7,76,8,10.5,12,15.8,29,38.2,12,15.8,15,19.7,27,35.5,248
"New Haven School District","=""0930011""","High School In The Community","=""0936611""",10,"Y",51,50,98.0,50,"*","*",14,28.0,11,22.0,"*","*","*","*","*","*",206
"New Haven School District","=""0930011""","High School In The Community","=""0936611""",10,"N",21,21,100.0,21,"*","*",7,33.3,9,42.9,"*","*",0,0.0,"*","*",223
"New Haven School District","=""0930011""","Sound School","=""0936711""",10,"Y",49,46,93.9,44,"*","*","*","*",16,36.4,14,31.8,"*","*","*","*",248
"New Haven School District","=""0930011""","Sound School","=""0936711""",10,"N",42,40,95.2,40,0,0.0,"*","*",8,20.0,20,50.0,"*","*","*","*",273
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""",10,"Y",35,33,94.3,33,"*","*","*","*","*","*","*","*",0,0.0,"*","*",198
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""",10,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""",10,"Y",35,34,97.1,30,"*","*",10,33.3,8,26.7,"*","*",0,0.0,"*","*",202
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""",10,"N",31,31,100.0,30,"*","*",6,20.0,14,46.7,"*","*","*","*","*","*",229
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"Y",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*","*","*",206
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""",05,"Y",67,66,98.5,66,"*","*","*","*","*","*","*","*","*","*","*","*",237
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""",05,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",05,"Y",82,81,98.8,81,"*","*","*","*","*","*","*","*","*","*","*","*",230
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",08,"Y",163,159,97.5,159,"*","*","*","*","*","*","*","*","*","*","*","*",219
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",08,"N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","New London High School","=""0956111""",10,"Y",179,163,91.1,161,"*","*","*","*",46,28.6,11,6.8,9,5.6,20,12.4,211
"New London School District","=""0950011""","New London High School","=""0956111""",10,"N",56,55,98.2,55,"*","*","*","*",19,34.5,13,23.6,21,38.2,34,61.8,279
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""",05,"Y",104,103,99.0,103,"*","*",15,14.6,27,26.2,39,37.9,"*","*","*","*",236
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""",05,"N",230,229,99.6,229,"*","*","*","*",49,21.4,118,51.5,54,23.6,172,75.1,273
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""",08,"Y",123,123,100.0,122,"*","*","*","*",27,22.1,52,42.6,"*","*","*","*",241
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""",08,"N",231,231,100.0,231,"*","*","*","*",29,12.6,138,59.7,"*","*","*","*",275
"New Milford School District","=""0960011""","New Milford High School","=""0966111""",10,"Y",111,101,91.0,100,12,12.0,14,14.0,39,39.0,20,20.0,15,15.0,35,35.0,245
"New Milford School District","=""0960011""","New Milford High School","=""0966111""",10,"N",250,242,96.8,242,0,0.0,7,2.9,71,29.3,66,27.3,98,40.5,164,67.8,287
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""",05,"Y",54,54,100.0,54,"*","*","*","*",18,33.3,20,37.0,"*","*","*","*",240
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""",05,"N",92,92,100.0,92,0,0.0,"*","*",17,18.5,52,56.5,"*","*","*","*",272
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""",08,"Y",48,47,97.9,47,"*","*","*","*",13,27.7,20,42.6,"*","*","*","*",239
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""",08,"N",111,111,100.0,111,"*","*","*","*",23,20.7,60,54.1,"*","*","*","*",268
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""",05,"Y",51,51,100.0,51,"*","*","*","*",14,27.5,17,33.3,6,11.8,23,45.1,242
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""",05,"N",110,110,100.0,110,"*","*","*","*",24,21.8,51,46.4,29,26.4,80,72.7,272
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""",08,"Y",47,47,100.0,47,"*","*","*","*",6,12.8,23,48.9,9,19.1,32,68.1,258
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""",08,"N",113,113,100.0,113,"*","*","*","*",15,13.3,60,53.1,32,28.3,92,81.4,280
"Newington School District","=""0940011""","Newington High School","=""0946111""",10,"Y",110,108,98.2,108,"*","*",17,15.7,46,42.6,17,15.7,"*","*","*","*",232
"Newington School District","=""0940011""","Newington High School","=""0946111""",10,"N",187,187,100.0,187,"*","*","*","*",62,33.2,53,28.3,58,31.0,111,59.4,274
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""",05,"Y",62,62,100.0,62,"*","*",12,19.4,19,30.6,23,37.1,"*","*","*","*",237
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""",05,"N",277,276,99.6,276,0,0.0,"*","*",34,12.3,176,63.8,"*","*","*","*",276
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""",08,"Y",53,52,98.1,52,"*","*",9,17.3,11,21.2,23,44.2,"*","*","*","*",258
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""",08,"N",359,358,99.7,358,"*","*","*","*",31,8.7,204,57.0,111,31.0,315,88.0,283
"Newtown School District","=""0970011""","Newtown High School","=""0976111""",10,"Y",51,49,96.1,49,"*","*","*","*",19,38.8,7,14.3,11,22.4,18,36.7,255
"Newtown School District","=""0970011""","Newtown High School","=""0976111""",10,"N",364,362,99.5,362,"*","*","*","*",51,14.1,84,23.2,222,61.3,306,84.5,303
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",05,"Y",37,37,100.0,37,"*","*","*","*",10,27.0,15,40.5,0,0.0,15,40.5,235
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",05,"N",106,106,100.0,106,"*","*","*","*",21,19.8,59,55.7,19,17.9,78,73.6,267
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",08,"Y",41,40,97.6,40,"*","*","*","*",6,15.0,18,45.0,"*","*","*","*",235
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",08,"N",115,113,98.3,113,"*","*","*","*",16,14.2,64,56.6,"*","*","*","*",271
"North Branford School District","=""0990011""","North Branford High School","=""0996111""",10,"Y",52,51,98.1,51,"*","*","*","*",16,31.4,9,17.6,15,29.4,24,47.1,264
"North Branford School District","=""0990011""","North Branford High School","=""0996111""",10,"N",97,95,97.9,95,"*","*","*","*",20,21.1,32,33.7,39,41.1,71,74.7,291
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",05,"N",45,44,97.8,44,0,0.0,"*","*","*","*","*","*","*","*","*","*",273
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",05,"N",45,45,100.0,45,0,0.0,"*","*","*","*","*","*","*","*","*","*",273
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",05,"N",42,42,100.0,42,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",287
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",05,"N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*","*","*",247
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",08,"Y",65,64,98.5,64,"*","*",10,15.6,13,20.3,25,39.1,"*","*","*","*",243
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",08,"N",209,209,100.0,209,"*","*","*","*",45,21.5,109,52.2,34,16.3,143,68.4,264
"North Haven School District","=""1010011""","North Haven High School","=""1016111""",10,"Y",47,44,93.6,44,"*","*",7,15.9,15,34.1,"*","*",10,22.7,"*","*",253
"North Haven School District","=""1010011""","North Haven High School","=""1016111""",10,"N",199,195,98.0,195,"*","*","*","*",59,30.3,47,24.1,76,39.0,123,63.1,282
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"N",50,49,98.0,49,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",309
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"N",38,38,100.0,38,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",287
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""",10,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""",10,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*","*","*",284
