"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"District","District Code","School","School Code","Subject","Free/Reduced Price Meal Eligibility (3-level)","Total Numberof Students","Total NumberTested","Smarter BalancedParticipationRate","Total Number with Scored Tests","Level 1 Not Met  Count","%","Level 2 Approaching  Count","%","Level 3 Met  Count","%","Level 4 Exceeded  Count","%","Level 3&4 Met or Exceeded Count","%"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","ELA","N",152,151,99.3,151,43,28.5,38,25.2,43,28.5,27,17.9,70,46.4
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Math","F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Math","N",152,150,98.7,150,60,40.0,51,34.0,"*","*","*","*",39,26.0
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","ELA","F",21,21,100.0,21,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Math","F",22,22,100.0,22,19,86.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","ELA","F",147,147,100.0,147,59,40.1,"*","*",41,27.9,"*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","ELA","N","*","*","*","*","*","*",43,33.3,"*","*",11,8.5,"*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Math","F",147,147,100.0,147,83,56.5,47,32.0,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Math","N","*","*","*","*","*","*","*","*",22,16.9,"*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","ELA","N",265,257,97.0,257,29,11.3,61,23.7,118,45.9,49,19.1,167,65.0
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Math","N",265,256,96.6,255,58,22.7,67,26.3,74,29.0,56,22.0,130,51.0
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","ELA","F",374,350,93.6,348,230,66.1,83,23.9,"*","*","*","*",35,10.1
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Math","F",374,367,98.1,367,307,83.7,49,13.4,"*","*","*","*",11,3.0
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","ELA","F",35,32,91.4,31,11,35.5,11,35.5,"*","*","*","*",9,29.0
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Math","F",35,32,91.4,32,28,87.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","ELA","F",224,220,98.2,220,109,49.5,65,29.5,37,16.8,9,4.1,46,20.9
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Math","F",224,221,98.7,221,132,59.7,73,33.0,"*","*","*","*",16,7.2
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","ELA","F",68,66,97.1,66,47,71.2,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","ELA","N",43,42,97.7,42,22,52.4,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","ELA","R",24,22,91.7,22,19,86.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Math","F",68,65,95.6,65,43,66.2,16,24.6,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Math","N",43,41,95.3,41,21,51.2,"*","*",7,17.1,"*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Math","R",24,23,95.8,23,19,82.6,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","ELA","F",31,30,96.8,30,14,46.7,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Math","F",31,30,96.8,30,27,90.0,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","ELA","F",140,92,65.7,82,69,84.1,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Math","F",140,73,52.1,69,61,88.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","ELA","F",130,129,99.2,129,57,44.2,38,29.5,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","ELA","N","*","*","*","*","*","*","*","*",43,35.8,14,11.7,57,47.5
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Math","F",130,128,98.5,128,79,61.7,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Math","N","*","*","*","*","*","*",44,35.8,25,20.3,"*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","ELA","F",230,229,99.6,229,124,54.1,66,28.8,"*","*","*","*",39,17.0
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Math","F",230,229,99.6,229,158,69.0,53,23.1,"*","*","*","*",18,7.9
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","ELA","F",166,164,98.8,164,70,42.7,59,36.0,"*","*","*","*",35,21.3
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","ELA","N",59,59,100.0,57,"*","*","*","*","*","*",9,15.8,"*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Math","F",166,165,99.4,165,115,69.7,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Math","N",59,59,100.0,59,"*","*","*","*",8,13.6,0,0.0,8,13.6
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","ELA","F",159,159,100.0,159,77,48.4,46,28.9,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","ELA","N",129,128,99.2,128,"*","*","*","*",34,26.6,14,10.9,48,37.5
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Math","F",159,159,100.0,159,103,64.8,45,28.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Math","N",129,128,99.2,128,"*","*","*","*",17,13.3,10,7.8,27,21.1
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","ELA","F",109,109,100.0,109,67,61.5,30,27.5,"*","*","*","*",12,11.0
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","ELA","N",57,53,93.0,52,30,57.7,12,23.1,"*","*","*","*",10,19.2
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Math","F",109,109,100.0,109,86,78.9,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Math","N",58,56,96.6,56,35,62.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","ELA","F",131,130,99.2,130,46,35.4,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","ELA","N",157,155,98.7,155,"*","*",45,29.0,51,32.9,"*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Math","F",131,131,100.0,130,83,63.8,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Math","N",157,155,98.7,155,"*","*",63,40.6,32,20.6,"*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","ELA","F",48,9,18.8,8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","ELA","N",39,8,20.5,8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","ELA","R",12,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Math","F",48,10,20.8,10,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Math","N",39,11,28.2,10,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Math","R",12,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","ELA","F",27,"*","*","*",14,60.9,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","ELA","N","*",24,"*",23,"*","*",7,30.4,"*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
