"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","ELA","Y",35,35,100.0,35,8,22.9,"*","*",15,42.9,"*","*","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","ELA","N",803,770,95.9,770,"*","*",116,15.1,344,44.7,"*","*","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Math","Y",35,35,100.0,35,14,40.0,12,34.3,"*","*","*","*",9,25.7
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Math","N",803,768,95.6,768,74,9.6,135,17.6,"*","*","*","*",559,72.8
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","ELA","N",223,222,99.6,222,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Math","N",223,222,99.6,222,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","ELA","Y",20,20,100.0,19,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","ELA","N",501,494,98.6,493,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Math","Y",20,20,100.0,19,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Math","N",501,495,98.8,494,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","ELA","N",218,210,96.3,210,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","Math","N",218,209,95.9,209,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms Segregated","=""1580211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms Segregated","=""1580211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","ELA","N",229,229,100.0,226,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Math","N",229,229,100.0,225,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Segregated","=""1580611""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Segregated","=""1580611""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","ELA","N",297,292,98.3,292,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","Math","N",297,292,98.3,292,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","ELA","N",274,271,98.9,271,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","Math","N",274,270,98.5,270,"*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","ELA","Y",34,33,97.1,33,9,27.3,"*","*",14,42.4,"*","*","*","*"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","ELA","N",168,166,98.8,166,"*","*",21,12.7,56,33.7,"*","*","*","*"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","Math","Y",34,33,97.1,33,10,30.3,13,39.4,"*","*","*","*",10,30.3
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","Math","N",168,166,98.8,166,6,3.6,36,21.7,"*","*","*","*",124,74.7
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","ELA","Y",56,56,100.0,56,13,23.2,8,14.3,23,41.1,12,21.4,35,62.5
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","ELA","N",151,151,100.0,151,22,14.6,29,19.2,39,25.8,61,40.4,100,66.2
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","Math","Y",56,56,100.0,56,15,26.8,17,30.4,16,28.6,8,14.3,24,42.9
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","Math","N",151,151,100.0,151,22,14.6,46,30.5,41,27.2,42,27.8,83,55.0
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","ELA","Y",42,42,100.0,42,11,26.2,12,28.6,13,31.0,6,14.3,19,45.2
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","ELA","N",198,190,96.0,190,23,12.1,34,17.9,65,34.2,68,35.8,133,70.0
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Math","Y",42,42,100.0,42,12,28.6,"*","*",15,35.7,"*","*","*","*"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Math","N",200,192,96.0,192,"*","*",47,24.5,61,31.8,"*","*","*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","ELA","Y",35,35,100.0,35,"*","*",13,37.1,9,25.7,"*","*","*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","ELA","N",212,212,100.0,212,"*","*",31,14.6,70,33.0,"*","*","*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","Math","Y",35,35,100.0,35,"*","*",15,42.9,11,31.4,"*","*","*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","Math","N",212,212,100.0,212,"*","*",47,22.2,60,28.3,"*","*","*","*"
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","ELA","Y",32,32,100.0,32,13,40.6,9,28.1,"*","*","*","*",10,31.3
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","ELA","N",146,145,99.3,145,"*","*",28,19.3,49,33.8,"*","*","*","*"
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Math","Y",32,32,100.0,32,14,43.8,11,34.4,"*","*","*","*",7,21.9
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Math","N",146,145,99.3,145,"*","*",40,27.6,53,36.6,"*","*","*","*"
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","ELA","Y",95,95,100.0,95,31,32.6,31,32.6,25,26.3,8,8.4,33,34.7
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","ELA","N",450,441,98.0,441,49,11.1,87,19.7,198,44.9,107,24.3,305,69.2
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Math","Y",95,95,100.0,95,40,42.1,23,24.2,20,21.1,12,12.6,32,33.7
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Math","N",450,441,98.0,441,67,15.2,102,23.1,121,27.4,151,34.2,272,61.7
"Willington School District","=""1600011""","Center School","=""1600111""","ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Center School","=""1600111""","ELA","N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Center School","=""1600111""","Math","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Center School","=""1600111""","Math","N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","ELA","Y",42,40,95.2,40,10,25.0,9,22.5,13,32.5,8,20.0,21,52.5
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","ELA","N",142,133,93.7,133,17,12.8,31,23.3,62,46.6,23,17.3,85,63.9
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","Math","Y",42,40,95.2,40,15,37.5,14,35.0,"*","*","*","*",11,27.5
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","Math","N",142,133,93.7,133,"*","*",44,33.1,"*","*",26,19.5,"*","*"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","ELA","N",1003,972,96.9,972,"*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","Math","Y",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","Math","N",1003,971,96.8,971,"*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","ELA","N",952,946,99.4,946,"*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","Math","N",952,946,99.4,946,"*","*","*","*","*","*","*","*","*","*"
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""","ELA","Y",83,82,98.8,82,32,39.0,19,23.2,23,28.0,8,9.8,31,37.8
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""","ELA","N",76,75,98.7,75,14,18.7,21,28.0,23,30.7,17,22.7,40,53.3
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""","Math","Y",83,82,98.8,82,36,43.9,19,23.2,21,25.6,6,7.3,27,32.9
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""","Math","N",76,75,98.7,75,11,14.7,32,42.7,25,33.3,7,9.3,32,42.7
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","ELA","Y",102,100,98.0,100,31,31.0,32,32.0,27,27.0,10,10.0,37,37.0
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","ELA","N",66,65,98.5,65,15,23.1,21,32.3,17,26.2,12,18.5,29,44.6
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","Math","Y",102,99,97.1,99,48,48.5,30,30.3,14,14.1,7,7.1,21,21.2
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","Math","N",66,64,97.0,64,27,42.2,22,34.4,8,12.5,7,10.9,15,23.4
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","ELA","Y",184,184,100.0,184,43,23.4,55,29.9,57,31.0,29,15.8,86,46.7
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","ELA","N",165,165,100.0,165,13,7.9,35,21.2,58,35.2,59,35.8,117,70.9
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Math","Y",184,184,100.0,184,56,30.4,65,35.3,40,21.7,23,12.5,63,34.2
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Math","N",165,163,98.8,163,23,14.1,46,28.2,54,33.1,40,24.5,94,57.7
"Windham School District","=""1630011""","Natchaug School","=""1630111""","ELA","Y",148,148,100.0,148,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Natchaug School","=""1630111""","ELA","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Natchaug School","=""1630111""","Math","Y",148,148,100.0,148,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Natchaug School","=""1630111""","Math","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","North Windham School","=""1630311""","ELA","Y",193,193,100.0,193,83,43.0,50,25.9,40,20.7,20,10.4,60,31.1
"Windham School District","=""1630011""","North Windham School","=""1630311""","ELA","N",28,28,100.0,28,7,25.0,7,25.0,8,28.6,6,21.4,14,50.0
"Windham School District","=""1630011""","North Windham School","=""1630311""","Math","Y",193,193,100.0,193,87,45.1,75,38.9,"*","*","*","*",31,16.1
"Windham School District","=""1630011""","North Windham School","=""1630311""","Math","N",28,28,100.0,28,"*","*",8,28.6,8,28.6,"*","*","*","*"
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","ELA","Y",116,116,100.0,116,"*","*","*","*",22,19.0,15,12.9,37,31.9
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","ELA","N",21,21,100.0,21,"*","*","*","*",8,38.1,7,33.3,15,71.4
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","Math","Y",116,116,100.0,116,"*","*","*","*",19,16.4,"*","*","*","*"
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","Math","N",21,21,100.0,21,"*","*","*","*",11,52.4,"*","*","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","ELA","Y",117,117,100.0,117,"*","*","*","*",29,24.8,"*","*","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","ELA","N",28,28,100.0,28,"*","*","*","*",11,39.3,"*","*","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","Math","Y",117,117,100.0,117,"*","*",43,36.8,27,23.1,"*","*","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","Math","N",28,28,100.0,28,"*","*",7,25.0,10,35.7,"*","*","*","*"
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","ELA","Y",495,487,98.4,487,230,47.2,135,27.7,105,21.6,17,3.5,122,25.1
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","ELA","N",67,65,97.0,65,14,21.5,14,21.5,25,38.5,12,18.5,37,56.9
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","Math","Y",497,489,98.4,486,307,63.2,124,25.5,39,8.0,16,3.3,55,11.3
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","Math","N",67,65,97.0,65,23,35.4,21,32.3,15,23.1,6,9.2,21,32.3
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","ELA","Y",153,151,98.7,151,48,31.8,51,33.8,30,19.9,22,14.6,52,34.4
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","ELA","N",221,219,99.1,219,39,17.8,48,21.9,68,31.1,64,29.2,132,60.3
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","Math","Y",153,151,98.7,151,54,35.8,48,31.8,33,21.9,16,10.6,49,32.5
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","Math","N",221,219,99.1,219,44,20.1,54,24.7,67,30.6,54,24.7,121,55.3
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","ELA","Y",141,141,100.0,141,57,40.4,37,26.2,38,27.0,9,6.4,47,33.3
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","ELA","N",202,199,98.5,199,32,16.1,51,25.6,84,42.2,32,16.1,116,58.3
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","Math","Y",141,134,95.0,134,73,54.5,45,33.6,"*","*","*","*",16,11.9
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","Math","N",202,193,95.5,193,"*","*",71,36.8,53,27.5,"*","*","*","*"
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","ELA","Y",108,108,100.0,108,36,33.3,23,21.3,21,19.4,28,25.9,49,45.4
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","ELA","N",188,188,100.0,188,39,20.7,51,27.1,42,22.3,56,29.8,98,52.1
