"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"District","District Code","School","SchoolCode","Grade","Special Education Status (SWD)","Total Numberof Students","Total NumberTested","ParticipationRate","Total Number with Scored Tests","Count","%","Count","%","Count","%","Count","%","Count","%","Count","%","AverageSS"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",05,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*",0,0.0,"*","*",196
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",08,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*",0,0.0,"*","*",200
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",05,"N",57,55,96.5,55,"*","*","*","*","*","*","*","*",0,0.0,"*","*",202
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",05,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",08,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*",0,0.0,"*","*",201
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",08,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""",05,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*",0,0.0,"*","*",216
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""",08,"N",37,37,100.0,37,"*","*","*","*","*","*","*","*",0,0.0,"*","*",189
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""",05,"N",53,53,100.0,53,0,0.0,"*","*","*","*","*","*","*","*","*","*",275
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""",08,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""",05,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*",0,0.0,"*","*",208
"Hartford School District","=""0640011""","Kennelly School","=""0641011""",05,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""",08,"N",43,41,95.3,41,"*","*","*","*","*","*","*","*",0,0.0,"*","*",197
"Hartford School District","=""0640011""","Kennelly School","=""0641011""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""",05,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*","*","*",246
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""",08,"N",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*","*","*",241
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""",10,"N",43,42,97.7,42,"*","*","*","*","*","*","*","*",0,0.0,"*","*",214
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""",10,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""",08,"N",66,66,100.0,65,"*","*","*","*","*","*","*","*",0,0.0,"*","*",200
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""",08,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",05,"N",68,67,98.5,67,"*","*","*","*","*","*","*","*","*","*","*","*",241
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",08,"N",47,45,95.7,45,"*","*","*","*","*","*","*","*",0,0.0,"*","*",210
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",08,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""",05,"N",56,56,100.0,56,"*","*","*","*","*","*","*","*",0,0.0,"*","*",212
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""",05,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*","*","*",234
"Hartford School District","=""0640011""","M. L. King School","=""0641611""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""",08,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*",0,0.0,"*","*",214
"Hartford School District","=""0640011""","M. L. King School","=""0641611""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""",08,"N",36,36,100.0,36,"*","*","*","*","*","*","*","*",0,0.0,"*","*",211
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""",08,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*",0,0.0,"*","*",208
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""",08,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""",05,"N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*","*","*",270
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""",08,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*","*","*",286
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",08,"N",26,25,96.2,25,"*","*","*","*","*","*","*","*","*","*","*","*",215
"Hartford School District","=""0640011""","West Middle School","=""0642111""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""",05,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*",0,0.0,"*","*",206
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",05,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*","*","*",237
"Hartford School District","=""0640011""","Burr School","=""0642311""",05,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",08,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*",0,0.0,"*","*",202
"Hartford School District","=""0640011""","Burr School","=""0642311""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",05,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*",0,0.0,"*","*",211
"Hartford School District","=""0640011""","Clark School","=""0642411""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""",05,"N",32,32,100.0,32,0,0.0,"*","*","*","*","*","*","*","*","*","*",282
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",08,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sanchez School","=""0643011""",05,"N",45,44,97.8,44,"*","*","*","*","*","*","*","*","*","*","*","*",227
"Hartford School District","=""0640011""","Sanchez School","=""0643011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""",05,"N",63,63,100.0,63,12,19.0,"*","*","*","*",11,17.5,"*","*","*","*",219
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""",05,"Y",20,20,100.0,20,15,75.0,"*","*","*","*",0,0.0,0,0.0,0,0.0,177
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",08,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*","*","*",243
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",05,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",05,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",05,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",225
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",08,"N",35,35,100.0,35,"*","*","*","*","*","*","*","*",0,0.0,"*","*",217
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",10,"N",25,23,92.0,23,"*","*","*","*","*","*","*","*",0,0.0,"*","*",193
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",10,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""",05,"N",22,22,100.0,22,"*","*",6,27.3,7,31.8,6,27.3,"*","*","*","*",231
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""",05,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*","*","*",249
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""",05,"N",26,26,100.0,26,0,0.0,0,0.0,6,23.1,10,38.5,10,38.5,20,76.9,282
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - HPHS Law and Government Academy","=""0644911""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
