american_indian,american_indian_or_alaska_native,asian,black_not_of_hispanic_origin,black_or_african_american,district,district_code,hispanic_latino,hispanic_latino_of_any_race,native_hawaiian_or_other_pacific_islander,not_reported,school,school_code,total,two_or_more_races,white,white_not_of_hispanic_origin,year,tot_check,hispanic,other,black,oth_total,oth_tot_check
0.0,0.0,16.0,0.0,0.0,Trumbull School District,1440011,0.0,31.0,0.0,0.0,Trumbull Early Childhood Education Center,1448011,225,0.0,165.0,0.0,2012-13,13.0,31.0,0.0,0.0,13.0,0.0
0.0,0.0,130.0,0.0,0.0,Trumbull School District,1440011,0.0,177.0,0.0,0.0,Trumbull High School,1446111,2195,0.0,1781.0,0.0,2012-13,107.0,177.0,0.0,0.0,107.0,0.0
0.0,0.0,0.0,0.0,10.0,Unified School District #1,3360015,0.0,0.0,0.0,0.0,Bridgeport Correctional Center,3360115,17,0.0,0.0,0.0,2012-13,7.0,0.0,0.0,10.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,Unified School District #1,3360015,0.0,0.0,0.0,0.0,Brooklyn Correctional Institution,3360215,*,0.0,0.0,0.0,2012-13,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.0,Unified School District #1,3360015,0.0,13.0,0.0,0.0,Cheshire Correctional Institution,3360315,29,0.0,0.0,0.0,2012-13,0.0,13.0,0.0,16.0,0.0,0.0
0.0,0.0,0.0,0.0,12.0,Unified School District #1,3360015,0.0,0.0,0.0,0.0,Corrigan/Radgowski Correctional Institution,3362415,21,0.0,0.0,0.0,2012-13,9.0,0.0,0.0,12.0,9.0,0.0
0.0,0.0,0.0,0.0,7.0,Unified School District #1,3360015,0.0,0.0,0.0,0.0,Enfield Correctional Institution,3360415,12,0.0,0.0,0.0,2012-13,5.0,0.0,0.0,7.0,5.0,0.0
0.0,0.0,0.0,0.0,15.0,Unified School District #1,3360015,0.0,6.0,0.0,0.0,Garner Correctional Institution,3361915,23,0.0,0.0,0.0,2012-13,2.0,6.0,0.0,15.0,2.0,0.0
0.0,0.0,0.0,0.0,14.0,Unified School District #1,3360015,0.0,19.0,0.0,0.0,Hartford Correctional Center,3360615,38,0.0,0.0,0.0,2012-13,5.0,19.0,0.0,14.0,5.0,0.0
0.0,0.0,0.0,0.0,39.0,Unified School District #1,3360015,0.0,13.0,0.0,0.0,MacDougall/Walker Correctional Institution,3362215,60,0.0,0.0,0.0,2012-13,8.0,13.0,0.0,39.0,8.0,0.0
0.0,0.0,0.0,0.0,171.0,Unified School District #1,3360015,0.0,101.0,0.0,0.0,Manson Youth Institution,3361115,315,0.0,38.0,0.0,2012-13,5.0,101.0,0.0,171.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0,Unified School District #1,3360015,0.0,10.0,0.0,0.0,New Haven Correctional Center,3360915,17,0.0,0.0,0.0,2012-13,7.0,10.0,0.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,11.0,Unified School District #1,3360015,0.0,0.0,0.0,0.0,Northern Correctional Institution,3362615,19,0.0,0.0,0.0,2012-13,8.0,0.0,0.0,11.0,8.0,0.0
0.0,0.0,0.0,0.0,13.0,Unified School District #1,3360015,0.0,0.0,0.0,0.0,Osborn Correctional Institution,3361215,24,0.0,0.0,0.0,2012-13,11.0,0.0,0.0,13.0,11.0,0.0
0.0,0.0,0.0,0.0,8.0,Unified School District #1,3360015,0.0,0.0,0.0,0.0,Robinson Correctional Institution,3361315,15,0.0,0.0,0.0,2012-13,7.0,0.0,0.0,8.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,Unified School District #1,3360015,0.0,0.0,0.0,0.0,Willard/Cybulski Correctional Institution,3361515,12,0.0,0.0,0.0,2012-13,12.0,0.0,0.0,0.0,12.0,0.0
0.0,0.0,0.0,0.0,0.0,Unified School District #1,3360015,0.0,0.0,0.0,0.0,York Correctional Institution,3362515,36,0.0,18.0,0.0,2012-13,18.0,0.0,0.0,0.0,18.0,0.0
0.0,0.0,0.0,0.0,9.0,Unified School District #2,3470015,0.0,7.0,0.0,0.0,Children's Place School,3470115,23,0.0,7.0,0.0,2012-13,0.0,7.0,0.0,9.0,0.0,0.0
0.0,0.0,0.0,0.0,14.0,Unified School District #2,3470015,0.0,16.0,0.0,0.0,Riverview School,3470315,56,0.0,23.0,0.0,2012-13,3.0,16.0,0.0,14.0,3.0,0.0
0.0,0.0,0.0,0.0,45.0,Unified School District #2,3470015,0.0,26.0,0.0,0.0,Walter G. Cady School,3476715,88,0.0,14.0,0.0,2012-13,3.0,26.0,0.0,45.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,Union School District,1450011,0.0,0.0,0.0,0.0,Union Elementary School,1450111,71,0.0,68.0,0.0,2012-13,3.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,32.0,Vernon School District,1460011,0.0,47.0,0.0,0.0,Northeast School,1460311,322,16.0,211.0,0.0,2012-13,16.0,47.0,16.0,32.0,32.0,0.0
0.0,0.0,32.0,0.0,61.0,Vernon School District,1460011,0.0,34.0,0.0,0.0,Center Road School,1461411,496,0.0,357.0,0.0,2012-13,12.0,34.0,0.0,61.0,12.0,0.0
0.0,0.0,7.0,0.0,26.0,Vernon School District,1460011,0.0,17.0,0.0,0.0,Lake Street School,1460111,278,0.0,222.0,0.0,2012-13,6.0,17.0,0.0,26.0,6.0,0.0
0.0,0.0,0.0,0.0,82.0,Vernon School District,1460011,0.0,75.0,0.0,0.0,Maple Street School,1460211,334,0.0,160.0,0.0,2012-13,17.0,75.0,0.0,82.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,Vernon School District,1460011,0.0,0.0,0.0,0.0,Next Step Program (AACBP),1469011,11,0.0,7.0,0.0,2012-13,4.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,0.0,126.0,Vernon School District,1460011,0.0,96.0,0.0,0.0,Rockville High School,1466111,973,0.0,696.0,0.0,2012-13,55.0,96.0,0.0,126.0,55.0,0.0
0.0,0.0,30.0,0.0,32.0,Vernon School District,1460011,0.0,48.0,0.0,0.0,Skinner Road School,1461011,332,10.0,212.0,0.0,2012-13,0.0,48.0,10.0,32.0,10.0,0.0
0.0,0.0,27.0,0.0,98.0,Vernon School District,1460011,0.0,90.0,0.0,0.0,Vernon Center Middle School,1465111,699,0.0,480.0,0.0,2012-13,4.0,90.0,0.0,98.0,4.0,0.0
0.0,0.0,0.0,0.0,6.0,Voluntown School District,1470011,0.0,11.0,0.0,0.0,Voluntown Elementary School,1470111,315,14.0,279.0,0.0,2012-13,5.0,11.0,14.0,6.0,19.0,0.0
0.0,0.0,19.0,0.0,0.0,Wallingford School District,1480011,0.0,31.0,0.0,0.0,Highland School,1480211,285,0.0,227.0,0.0,2012-13,8.0,31.0,0.0,0.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,Wallingford School District,1480011,0.0,0.0,0.0,0.0,A.R.T.S. Academy,1489011,17,0.0,12.0,0.0,2012-13,5.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,16.0,0.0,0.0,Wallingford School District,1480011,0.0,90.0,0.0,0.0,Cook Hill School,1481011,365,0.0,252.0,0.0,2012-13,7.0,90.0,0.0,0.0,7.0,0.0
0.0,0.0,33.0,0.0,0.0,Wallingford School District,1480011,0.0,113.0,0.0,0.0,Dag Hammarskjold Middle School,1485211,681,0.0,515.0,0.0,2012-13,20.0,113.0,0.0,0.0,20.0,0.0
0.0,0.0,15.0,0.0,10.0,Wallingford School District,1480011,0.0,59.0,0.0,0.0,Evarts C. Stevens School,1480911,360,0.0,268.0,0.0,2012-13,8.0,59.0,0.0,10.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,Wallingford School District,1480011,0.0,0.0,0.0,0.0,Harvest Park,1489211,7,0.0,0.0,0.0,2012-13,7.0,0.0,0.0,0.0,7.0,0.0
0.0,0.0,34.0,0.0,0.0,Wallingford School District,1480011,0.0,81.0,0.0,0.0,James H. Moran Middle School,1485311,705,0.0,570.0,0.0,2012-13,20.0,81.0,0.0,0.0,20.0,0.0
0.0,0.0,46.0,0.0,31.0,Wallingford School District,1480011,0.0,129.0,0.0,0.0,Lyman Hall High School,1486111,1135,0.0,923.0,0.0,2012-13,6.0,129.0,0.0,31.0,6.0,0.0
0.0,0.0,47.0,0.0,0.0,Wallingford School District,1480011,0.0,94.0,0.0,0.0,Mark T. Sheehan High School,1486211,914,0.0,746.0,0.0,2012-13,27.0,94.0,0.0,0.0,27.0,0.0
0.0,0.0,19.0,0.0,0.0,Wallingford School District,1480011,0.0,66.0,0.0,0.0,Moses Y. Beach School,1480111,350,0.0,265.0,0.0,2012-13,0.0,66.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,Wallingford School District,1480011,0.0,0.0,0.0,0.0,Multi-Vocational Life Skills Program,1489111,13,0.0,10.0,0.0,2012-13,3.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,21.0,0.0,0.0,Wallingford School District,1480011,0.0,62.0,0.0,0.0,Parker Farms School,1480311,327,0.0,225.0,0.0,2012-13,19.0,62.0,0.0,0.0,19.0,0.0
0.0,0.0,13.0,0.0,13.0,Wallingford School District,1480011,0.0,60.0,0.0,0.0,Pond Hill School,1481211,355,0.0,269.0,0.0,2012-13,0.0,60.0,0.0,13.0,0.0,0.0
0.0,0.0,17.0,0.0,0.0,Wallingford School District,1480011,0.0,62.0,0.0,0.0,Rock Hill School,1480411,364,0.0,278.0,0.0,2012-13,7.0,62.0,0.0,0.0,7.0,0.0
0.0,0.0,25.0,0.0,0.0,Wallingford School District,1480011,0.0,35.0,0.0,0.0,Yalesville School,1480811,384,0.0,317.0,0.0,2012-13,7.0,35.0,0.0,0.0,7.0,0.0
0.0,0.0,15.0,0.0,236.0,Waterbury School District,1510011,0.0,548.0,0.0,0.0,West Side Middle School,1515211,1057,37.0,216.0,0.0,2012-13,5.0,548.0,37.0,236.0,42.0,0.0
0.0,6.0,0.0,0.0,69.0,Waterbury School District,1510011,0.0,224.0,0.0,0.0,Washington School,1512311,350,0.0,43.0,0.0,2012-13,8.0,224.0,6.0,69.0,14.0,0.0
0.0,0.0,7.0,0.0,98.0,Waterbury School District,1510011,0.0,215.0,0.0,0.0,B. W. Tinker School,1512111,563,29.0,214.0,0.0,2012-13,0.0,215.0,29.0,98.0,29.0,0.0
0.0,0.0,0.0,0.0,96.0,Waterbury School District,1510011,0.0,245.0,0.0,0.0,Bucks Hill School,1510511,424,21.0,50.0,0.0,2012-13,12.0,245.0,21.0,96.0,33.0,0.0
0.0,0.0,12.0,0.0,146.0,Waterbury School District,1510011,0.0,235.0,0.0,0.0,Bunker Hill School,1510611,505,0.0,99.0,0.0,2012-13,13.0,235.0,0.0,146.0,13.0,0.0
0.0,0.0,0.0,0.0,86.0,Waterbury School District,1510011,0.0,235.0,0.0,0.0,Carrington School,1512711,457,0.0,123.0,0.0,2012-13,13.0,235.0,0.0,86.0,13.0,0.0
0.0,0.0,39.0,0.0,437.0,Waterbury School District,1510011,0.0,657.0,0.0,0.0,Crosby High School,1516211,1463,35.0,283.0,0.0,2012-13,12.0,657.0,35.0,437.0,47.0,0.0
0.0,0.0,0.0,0.0,152.0,Waterbury School District,1510011,0.0,301.0,0.0,0.0,Driggs School,1510911,554,20.0,70.0,0.0,2012-13,11.0,301.0,20.0,152.0,31.0,0.0
0.0,0.0,0.0,0.0,101.0,Waterbury School District,1510011,0.0,248.0,0.0,0.0,Duggan School,1511611,437,20.0,65.0,0.0,2012-13,3.0,248.0,20.0,101.0,23.0,0.0
0.0,0.0,0.0,0.0,74.0,Waterbury School District,1510011,0.0,94.0,0.0,0.0,Enlightenment School,1519111,198,0.0,23.0,0.0,2012-13,7.0,94.0,0.0,74.0,7.0,0.0
0.0,0.0,8.0,0.0,149.0,Waterbury School District,1510011,0.0,264.0,0.0,0.0,F. J. Kingsbury School,1511411,510,0.0,80.0,0.0,2012-13,9.0,264.0,0.0,149.0,9.0,0.0
0.0,7.0,9.0,0.0,107.0,Waterbury School District,1510011,0.0,254.0,0.0,0.0,Gilmartin School,1512611,487,13.0,97.0,0.0,2012-13,0.0,254.0,20.0,107.0,20.0,0.0
0.0,7.0,21.0,0.0,154.0,Waterbury School District,1510011,0.0,345.0,0.0,0.0,H. S. Chase School,1510711,756,15.0,214.0,0.0,2012-13,0.0,345.0,22.0,154.0,22.0,0.0
0.0,0.0,0.0,0.0,63.0,Waterbury School District,1510011,0.0,304.0,0.0,0.0,Hopeville School,1511311,460,15.0,74.0,0.0,2012-13,4.0,304.0,15.0,63.0,19.0,0.0
0.0,0.0,0.0,0.0,293.0,Waterbury School District,1510011,0.0,616.0,0.0,0.0,John F. Kennedy High School,1516411,1358,21.0,404.0,0.0,2012-13,24.0,616.0,21.0,293.0,45.0,0.0
0.0,0.0,0.0,0.0,103.0,Waterbury School District,1510011,0.0,156.0,0.0,0.0,Maloney Interdistrict Magnet School,1513111,601,31.0,291.0,0.0,2012-13,20.0,156.0,31.0,103.0,51.0,0.0
0.0,0.0,8.0,0.0,113.0,Waterbury School District,1510011,0.0,282.0,0.0,0.0,Margaret M. Generali Elementary School,1511111,585,16.0,164.0,0.0,2012-13,2.0,282.0,16.0,113.0,18.0,0.0
0.0,8.0,26.0,0.0,323.0,Waterbury School District,1510011,0.0,610.0,0.0,0.0,Michael F. Wallace Middle School,1515111,1220,34.0,219.0,0.0,2012-13,0.0,610.0,42.0,323.0,42.0,0.0
0.0,0.0,20.0,0.0,324.0,Waterbury School District,1510011,0.0,574.0,0.0,0.0,North End Middle School,1515311,1105,23.0,159.0,0.0,2012-13,5.0,574.0,23.0,324.0,28.0,0.0
0.0,0.0,0.0,0.0,103.0,Waterbury School District,1510011,0.0,189.0,0.0,0.0,Reed School,1513411,329,0.0,24.0,0.0,2012-13,13.0,189.0,0.0,103.0,13.0,0.0
0.0,0.0,0.0,0.0,81.0,Waterbury School District,1510011,0.0,104.0,0.0,0.0,Regan School,1512811,254,0.0,53.0,0.0,2012-13,16.0,104.0,0.0,81.0,16.0,0.0
0.0,0.0,17.0,0.0,91.0,Waterbury School District,1510011,0.0,170.0,0.0,0.0,Rotella Interdistrict Magnet School,1513311,615,35.0,302.0,0.0,2012-13,0.0,170.0,35.0,91.0,35.0,0.0
0.0,0.0,0.0,0.0,40.0,Waterbury School District,1510011,0.0,110.0,0.0,0.0,Special Education Preschool,1518011,200,10.0,33.0,0.0,2012-13,7.0,110.0,10.0,40.0,17.0,0.0
0.0,0.0,0.0,0.0,100.0,Waterbury School District,1510011,0.0,239.0,0.0,0.0,Sprague School,1512011,400,0.0,50.0,0.0,2012-13,11.0,239.0,0.0,100.0,11.0,0.0
0.0,0.0,0.0,0.0,30.0,Waterbury School District,1510011,0.0,47.0,0.0,0.0,State Street School,1519011,84,0.0,7.0,0.0,2012-13,0.0,47.0,0.0,30.0,0.0,0.0
0.0,0.0,0.0,0.0,172.0,Waterbury School District,1510011,0.0,298.0,0.0,0.0,Walsh School,1512211,511,0.0,28.0,0.0,2012-13,13.0,298.0,0.0,172.0,13.0,0.0
0.0,0.0,0.0,0.0,103.0,Waterbury School District,1510011,0.0,119.0,0.0,0.0,Waterbury Arts Magnet School (High),1516011,469,33.0,203.0,0.0,2012-13,11.0,119.0,33.0,103.0,44.0,0.0
0.0,0.0,0.0,0.0,67.0,Waterbury School District,1510011,0.0,100.0,0.0,0.0,Waterbury Arts Magnet School (Middle),1515011,333,14.0,146.0,0.0,2012-13,6.0,100.0,14.0,67.0,20.0,0.0
0.0,6.0,8.0,0.0,62.0,Waterbury School District,1510011,0.0,164.0,0.0,0.0,Wendell L. Cross School,1510811,352,8.0,104.0,0.0,2012-13,0.0,164.0,14.0,62.0,14.0,0.0
0.0,0.0,21.0,0.0,467.0,Waterbury School District,1510011,0.0,676.0,0.0,0.0,Wilby High School,1516311,1329,32.0,130.0,0.0,2012-13,3.0,676.0,32.0,467.0,35.0,0.0
0.0,0.0,0.0,0.0,104.0,Waterbury School District,1510011,0.0,268.0,0.0,0.0,Woodrow Wilson School,1513211,425,0.0,43.0,0.0,2012-13,10.0,268.0,0.0,104.0,10.0,0.0
0.0,0.0,38.0,0.0,31.0,Waterford School District,1520011,0.0,44.0,0.0,0.0,Clark Lane Middle School,1525111,675,0.0,551.0,0.0,2012-13,11.0,44.0,0.0,31.0,11.0,0.0
0.0,0.0,17.0,0.0,0.0,Waterford School District,1520011,0.0,33.0,0.0,0.0,Great Neck Elementary School,1520211,353,0.0,292.0,0.0,2012-13,11.0,33.0,0.0,0.0,11.0,0.0
0.0,0.0,20.0,0.0,20.0,Waterford School District,1520011,0.0,32.0,0.0,0.0,Oswegatchie Elementary School,1520611,394,0.0,312.0,0.0,2012-13,10.0,32.0,0.0,20.0,10.0,0.0
0.0,7.0,26.0,0.0,13.0,Waterford School District,1520011,0.0,27.0,0.0,0.0,Quaker Hill Elementary School,1520711,361,12.0,276.0,0.0,2012-13,0.0,27.0,19.0,13.0,19.0,0.0
0.0,11.0,46.0,0.0,42.0,Waterford School District,1520011,0.0,72.0,0.0,0.0,Waterford High School,1526111,844,6.0,667.0,0.0,2012-13,0.0,72.0,17.0,42.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,Watertown School District,1530011,0.0,24.0,0.0,0.0,Fletcher W. Judson School,1530311,307,6.0,272.0,0.0,2012-13,5.0,24.0,6.0,0.0,11.0,0.0
0.0,0.0,16.0,0.0,0.0,Watertown School District,1530011,0.0,54.0,0.0,0.0,John Trumbull Primary School,1530211,682,23.0,576.0,0.0,2012-13,13.0,54.0,23.0,0.0,36.0,0.0
0.0,0.0,8.0,0.0,12.0,Watertown School District,1530011,0.0,23.0,0.0,0.0,Polk School,1530411,337,9.0,285.0,0.0,2012-13,0.0,23.0,9.0,12.0,9.0,0.0
0.0,0.0,19.0,0.0,0.0,Watertown School District,1530011,0.0,65.0,0.0,0.0,Swift Middle School,1535111,770,18.0,647.0,0.0,2012-13,21.0,65.0,18.0,0.0,39.0,0.0
0.0,0.0,26.0,0.0,21.0,Watertown School District,1530011,0.0,36.0,0.0,0.0,Watertown High School,1536111,928,0.0,823.0,0.0,2012-13,22.0,36.0,0.0,21.0,22.0,0.0
0.0,0.0,68.0,0.0,32.0,West Hartford School District,1550011,0.0,139.0,0.0,0.0,Smith School,1551711,364,16.0,109.0,0.0,2012-13,0.0,139.0,16.0,32.0,16.0,0.0
0.0,0.0,0.0,0.0,0.0,West Hartford School District,1550011,0.0,0.0,0.0,0.0,Achieve,1559111,9,0.0,0.0,0.0,2012-13,9.0,0.0,0.0,0.0,9.0,0.0
0.0,0.0,69.0,0.0,28.0,West Hartford School District,1550011,0.0,41.0,0.0,0.0,Aiken School,1551611,460,0.0,296.0,0.0,2012-13,26.0,41.0,0.0,28.0,26.0,0.0
0.0,0.0,21.0,0.0,19.0,West Hartford School District,1550011,0.0,37.0,0.0,0.0,Braeburn School,1550211,384,0.0,293.0,0.0,2012-13,14.0,37.0,0.0,19.0,14.0,0.0
0.0,0.0,43.0,0.0,35.0,West Hartford School District,1550011,0.0,49.0,0.0,0.0,Bristow Middle School,1555311,420,0.0,268.0,0.0,2012-13,25.0,49.0,0.0,35.0,25.0,0.0
0.0,0.0,46.0,0.0,14.0,West Hartford School District,1550011,0.0,16.0,0.0,0.0,Bugbee School,1550411,459,0.0,375.0,0.0,2012-13,8.0,16.0,0.0,14.0,8.0,0.0
0.0,0.0,55.0,0.0,43.0,West Hartford School District,1550011,0.0,120.0,0.0,0.0,Charter Oak International Academy,1550511,308,0.0,72.0,0.0,2012-13,18.0,120.0,0.0,43.0,18.0,0.0
0.0,0.0,173.0,0.0,163.0,West Hartford School District,1550011,0.0,283.0,0.0,0.0,Conard High School,1556111,1542,0.0,895.0,0.0,2012-13,28.0,283.0,0.0,163.0,28.0,0.0
0.0,0.0,29.0,0.0,28.0,West Hartford School District,1550011,0.0,30.0,0.0,0.0,Duffy School,1550611,503,18.0,398.0,0.0,2012-13,0.0,30.0,18.0,28.0,18.0,0.0
0.0,0.0,144.0,0.0,143.0,West Hartford School District,1550011,0.0,197.0,0.0,0.0,Hall High School,1556211,1475,0.0,954.0,0.0,2012-13,37.0,197.0,0.0,143.0,37.0,0.0
0.0,0.0,111.0,0.0,71.0,West Hartford School District,1550011,0.0,126.0,0.0,0.0,King Philip Middle School,1555111,912,23.0,574.0,0.0,2012-13,7.0,126.0,23.0,71.0,30.0,0.0
0.0,0.0,17.0,0.0,17.0,West Hartford School District,1550011,0.0,34.0,0.0,0.0,Morley School,1550911,334,11.0,255.0,0.0,2012-13,0.0,34.0,11.0,17.0,11.0,0.0
0.0,0.0,60.0,0.0,26.0,West Hartford School District,1550011,0.0,24.0,0.0,0.0,Norfeldt School,1551011,406,21.0,275.0,0.0,2012-13,0.0,24.0,21.0,26.0,21.0,0.0
0.0,0.0,88.0,0.0,85.0,West Hartford School District,1550011,0.0,176.0,0.0,0.0,Sedgwick Middle School,1555211,893,0.0,515.0,0.0,2012-13,29.0,176.0,0.0,85.0,29.0,0.0
0.0,0.0,0.0,0.0,6.0,West Hartford School District,1550011,0.0,10.0,0.0,0.0,Strive-West Hartford,1559211,25,0.0,7.0,0.0,2012-13,2.0,10.0,0.0,6.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,West Hartford School District,1550011,0.0,0.0,0.0,0.0,WAAVE (W Hartford Applied Academic/Voc'l Experience),1559011,9,0.0,6.0,0.0,2012-13,3.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,53.0,0.0,48.0,West Hartford School District,1550011,0.0,93.0,0.0,0.0,Webster Hill School,1551211,489,0.0,286.0,0.0,2012-13,9.0,93.0,0.0,48.0,9.0,0.0
0.0,0.0,49.0,0.0,60.0,West Hartford School District,1550011,0.0,96.0,0.0,0.0,Whiting Lane School,1551311,538,18.0,315.0,0.0,2012-13,0.0,96.0,18.0,60.0,18.0,0.0
0.0,0.0,94.0,0.0,45.0,West Hartford School District,1550011,0.0,80.0,0.0,0.0,Wolcott School,1551511,500,0.0,265.0,0.0,2012-13,16.0,80.0,0.0,45.0,16.0,0.0
0.0,0.0,0.0,0.0,80.0,West Haven School District,1560011,0.0,181.0,0.0,0.0,Washington School,1561211,440,20.0,147.0,0.0,2012-13,12.0,181.0,20.0,80.0,32.0,0.0
0.0,0.0,20.0,0.0,76.0,West Haven School District,1560011,0.0,64.0,0.0,0.0,Alma E. Pagels School,1560811,370,0.0,191.0,0.0,2012-13,19.0,64.0,0.0,76.0,19.0,0.0
0.0,0.0,32.0,0.0,190.0,West Haven School District,1560011,0.0,294.0,0.0,0.0,Carrigan 5/6 Intermediate School,1565311,889,40.0,333.0,0.0,2012-13,0.0,294.0,40.0,190.0,40.0,0.0
0.0,0.0,21.0,0.0,61.0,West Haven School District,1560011,0.0,85.0,0.0,0.0,Edith E. Mackrille School,1560611,357,0.0,176.0,0.0,2012-13,14.0,85.0,0.0,61.0,14.0,0.0
0.0,0.0,19.0,0.0,127.0,West Haven School District,1560011,0.0,196.0,0.0,0.0,Forest School,1560311,453,16.0,95.0,0.0,2012-13,0.0,196.0,16.0,127.0,16.0,0.0
0.0,0.0,24.0,0.0,222.0,West Haven School District,1560011,0.0,262.0,0.0,0.0,Harry M. Bailey Middle School,1565111,907,43.0,356.0,0.0,2012-13,0.0,262.0,43.0,222.0,43.0,0.0
0.0,0.0,0.0,0.0,118.0,West Haven School District,1560011,0.0,242.0,0.0,0.0,Savin Rock Community School,1561411,533,19.0,142.0,0.0,2012-13,12.0,242.0,19.0,118.0,31.0,0.0
0.0,0.0,22.0,0.0,52.0,West Haven School District,1560011,0.0,128.0,0.0,0.0,Seth G. Haley School,1560411,480,14.0,264.0,0.0,2012-13,0.0,128.0,14.0,52.0,14.0,0.0
0.0,0.0,50.0,0.0,381.0,West Haven School District,1560011,0.0,449.0,0.0,0.0,West Haven High School,1566111,1590,0.0,661.0,0.0,2012-13,49.0,449.0,0.0,381.0,49.0,0.0
0.0,0.0,8.0,0.0,0.0,Westbrook School District,1540011,0.0,31.0,0.0,0.0,Daisy Ingraham School,1540211,310,0.0,268.0,0.0,2012-13,3.0,31.0,0.0,0.0,3.0,0.0
0.0,0.0,6.0,0.0,0.0,Westbrook School District,1540011,0.0,7.0,0.0,0.0,Westbrook High School,1546111,286,0.0,266.0,0.0,2012-13,7.0,7.0,0.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,Westbrook School District,1540011,0.0,22.0,0.0,0.0,Westbrook Middle School,1545111,276,0.0,245.0,0.0,2012-13,9.0,22.0,0.0,0.0,9.0,0.0
0.0,0.0,12.0,0.0,8.0,Weston School District,1570011,0.0,16.0,0.0,0.0,Hurlbutt Elementary School,1570111,461,23.0,402.0,0.0,2012-13,0.0,16.0,23.0,8.0,23.0,0.0
0.0,0.0,20.0,0.0,11.0,Weston School District,1570011,0.0,19.0,0.0,0.0,Weston High School,1576111,777,9.0,718.0,0.0,2012-13,0.0,19.0,9.0,11.0,9.0,0.0
0.0,0.0,20.0,0.0,7.0,Weston School District,1570011,0.0,18.0,0.0,0.0,Weston Intermediate School,1570211,545,18.0,482.0,0.0,2012-13,0.0,18.0,18.0,7.0,18.0,0.0
0.0,0.0,29.0,0.0,0.0,Weston School District,1570011,0.0,21.0,0.0,0.0,Weston Middle School,1575111,636,12.0,561.0,0.0,2012-13,13.0,21.0,12.0,0.0,25.0,0.0
0.0,0.0,56.0,0.0,16.0,Westport School District,1580011,0.0,45.0,0.0,0.0,Bedford Middle School,1585111,868,0.0,746.0,0.0,2012-13,5.0,45.0,0.0,16.0,5.0,0.0
0.0,0.0,20.0,0.0,8.0,Westport School District,1580011,0.0,7.0,0.0,0.0,Coleytown Elementary School,1580311,447,8.0,404.0,0.0,2012-13,0.0,7.0,8.0,8.0,8.0,0.0
0.0,0.0,19.0,0.0,0.0,Westport School District,1580011,0.0,12.0,0.0,0.0,Coleytown Middle School,1585311,512,0.0,470.0,0.0,2012-13,11.0,12.0,0.0,0.0,11.0,0.0
0.0,0.0,25.0,0.0,0.0,Westport School District,1580011,0.0,0.0,0.0,0.0,Green's Farms School,1580411,452,27.0,372.0,0.0,2012-13,28.0,0.0,27.0,0.0,55.0,0.0
0.0,0.0,24.0,0.0,6.0,Westport School District,1580011,0.0,22.0,0.0,0.0,King's Highway Elementary School,1580511,486,13.0,421.0,0.0,2012-13,0.0,22.0,13.0,6.0,13.0,0.0
0.0,0.0,39.0,0.0,0.0,Westport School District,1580011,0.0,37.0,0.0,0.0,Long Lots School,1580711,583,0.0,479.0,0.0,2012-13,28.0,37.0,0.0,0.0,28.0,0.0
0.0,0.0,22.0,0.0,0.0,Westport School District,1580011,0.0,14.0,0.0,0.0,Saugatuck Elementary School,1580811,524,0.0,471.0,0.0,2012-13,17.0,14.0,0.0,0.0,17.0,0.0
0.0,0.0,85.0,0.0,40.0,Westport School District,1580011,0.0,62.0,0.0,0.0,Staples High School,1586111,1879,0.0,1684.0,0.0,2012-13,8.0,62.0,0.0,40.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,Westport School District,1580011,0.0,0.0,0.0,0.0,Stepping Stones Preschool,1588011,46,0.0,35.0,0.0,2012-13,11.0,0.0,0.0,0.0,11.0,0.0
0.0,0.0,21.0,0.0,18.0,Wethersfield School District,1590011,0.0,40.0,0.0,0.0,Alfred W. Hanmer School,1590811,366,7.0,278.0,0.0,2012-13,2.0,40.0,7.0,18.0,9.0,0.0
0.0,0.0,21.0,0.0,19.0,Wethersfield School District,1590011,0.0,59.0,0.0,0.0,Charles Wright School,1591011,316,0.0,206.0,0.0,2012-13,11.0,59.0,0.0,19.0,11.0,0.0
